invoice_id,customer_id,as_of_date,invoice_amount,payment_terms_days,historical_invoice_count,historical_total_invoice_value,historical_average_invoice_amount,historical_paid_invoice_count,historical_late_payment_count,historical_late_payment_rate,historical_average_payment_delay_days,historical_max_payment_delay_days,historical_outstanding_amount,historical_outstanding_ratio,late_payment_target
64000a10-31d6-432b-9410-0b208a6624df,fdbf5f6b-5e04-401e-b01c-dadaea29b6bf,2026-04-19,827.97,15,4,4331.28,1082.820000,4,3,0.7500,9.0000,14,0.00,0.000000,1
b1751328-5208-4d72-866a-1dcb5abeba57,e9152f33-f58e-4690-a02f-18066572acda,2026-04-19,883.11,15,18,48251.15,2680.619444,16,9,0.5625,2.2500,10,6577.11,0.136310,1
b58ceb54-ab24-42d2-89ab-c47770df1f0c,b067038f-9577-43c4-a072-0376499a6f51,2026-04-19,1349.88,15,6,19235.33,3205.888333,5,2,0.4000,0.4000,1,5293.97,0.275221,0
cf7b114c-a98e-4455-8aab-6be0ae179207,ec0b1685-64bd-41e0-8aa1-e25e3abe480b,2026-04-19,3702.09,45,9,29856.25,3317.361111,8,4,0.5000,2.7500,16,5032.81,0.168568,0
e4cfac08-de62-4be0-b1b8-55fd4dca2311,f5905fb3-1b37-4afd-80b2-3e6bb136b5b1,2026-04-19,3804.11,15,5,20720.06,4144.012000,4,1,0.2500,0.7500,3,3152.68,0.152156,1
fa0b0279-5b71-4369-b499-bd98496ac5eb,6fb7d847-f44b-41dc-a325-7b26c61cbc96,2026-04-19,3057.71,45,20,80504.21,4025.210500,17,4,0.2353,1.1765,10,10946.56,0.135975,1
fc82318a-a157-4916-bbbe-a860c3903c16,bd918df4-d5fc-4b8a-9889-b0f92e0c438b,2026-04-19,191.74,30,5,5329.75,1065.950000,4,1,0.2500,0.2500,1,415.11,0.077885,1
306898d1-3456-414d-b55f-e24eb478ed5c,81aa5e22-d678-428b-b005-9b81178d3a85,2026-04-20,1692.56,30,3,7913.03,2637.676667,3,0,0.0000,0.0000,0,0.00,0.000000,0
442b8ca4-c6c6-44ac-8a33-1147251ea284,b4dd90f1-04a6-4d42-ac0a-2702bbc8d0db,2026-04-20,1817.93,15,3,10952.57,3650.856667,2,2,1.0000,18.0000,18,6231.75,0.568976,1
50831b45-d37a-4d60-b43f-75d9c141e6b8,c29cb1e1-b422-45f3-829a-82a9e80f8c8f,2026-04-20,4851.74,30,6,16983.88,2830.646667,5,3,0.6000,1.8000,3,1902.05,0.111991,0
65231d77-7a55-4fab-855e-87f3f3c6ac06,4db8450b-3473-4e34-abb8-61b270b04333,2026-04-20,1775.24,30,4,8443.83,2110.957500,4,2,0.5000,1.7500,4,0.00,0.000000,0
8e8c6cfe-a759-4641-9539-723aa100bee0,b2c24112-6ed5-433e-ae6e-c541f21defe5,2026-04-20,5268.74,30,3,7564.74,2521.580000,2,2,1.0000,18.5000,21,2833.43,0.374557,1
8f745e00-ef25-42e8-9c08-f1528cca27b5,575ab059-021e-48cf-a1f6-39e5a9719349,2026-04-20,279.97,15,3,7195.08,2398.360000,2,0,0.0000,0.0000,0,152.09,0.021138,1
a90d2141-7479-4eb2-b14c-2710e66294f1,debb1669-0087-4b21-a027-8766438b09f1,2026-04-20,106.95,30,7,23211.36,3315.908571,5,5,1.0000,13.4000,23,4318.80,0.186064,0
bbd602f2-889e-4ab1-b692-ded5edbcde4a,ad10f2bd-d571-4f42-aec5-a7a10eaa3ca9,2026-04-20,993.26,15,6,18194.49,3032.415000,6,1,0.1667,0.8333,5,0.00,0.000000,0
f2bd6ece-bc8e-4aba-889a-26bd51310704,e05c9e8f-2852-4c9d-9c2a-756d89ba64a0,2026-04-20,3501.13,30,31,83953.48,2708.176774,24,13,0.5417,1.7500,11,11940.91,0.142232,1
04944c65-124b-4167-ba8d-c92c69049762,027e2c71-76f6-44d8-b214-51097fc3e605,2026-04-21,2774.14,15,19,41692.44,2194.338947,17,6,0.3529,2.0588,14,3456.15,0.082896,1
3b5e13dd-d31e-41f3-80d5-b6c988b3e38f,27121f78-6ac9-48b9-bd1d-14e1b17b0217,2026-04-21,1315.60,45,10,21573.12,2157.312000,4,3,0.7500,1.7500,4,12808.48,0.593724,0
a320017d-e6d4-45b9-ae4c-95e7fadecf1d,403ba4f6-3b05-4fb0-9c95-6068878e01b1,2026-04-21,331.09,30,24,84532.78,3522.199167,21,6,0.2857,1.1429,14,7309.72,0.086472,1
bbb950ad-32e2-4a42-bee3-c00ef6251f3e,b21eb80b-84a0-490b-abcb-151568e54d64,2026-04-21,3200.48,30,6,20721.15,3453.525000,6,0,0.0000,0.0000,0,0.00,0.000000,0
e7bc1d03-54d2-4abf-b341-c637a327642d,0833337f-d730-49c9-98d3-adc98d0ffdd5,2026-04-21,663.89,30,8,15731.56,1966.445000,6,6,1.0000,12.1667,29,6282.61,0.399363,1
3e9df630-413b-4309-b441-bd5efc55cbe5,2fdb2470-7bb8-4ff4-90ef-b13139714701,2026-04-22,4905.76,15,6,21592.47,3598.745000,4,3,0.7500,4.2500,15,15922.83,0.737425,1
3ed9655a-7df7-44e6-afc3-cd5dd2d235bb,e223a14f-9752-4dfc-b998-04cfae44ca10,2026-04-22,5537.86,30,26,73600.45,2830.786538,24,7,0.2917,0.5833,3,1425.50,0.019368,1
7db49c90-d8e0-4b05-8eea-b9bcca3cbc0d,dbc5aa6b-529c-4c91-8331-7ec33c8503bb,2026-04-22,795.95,30,23,53207.51,2313.370000,15,9,0.6000,3.4667,17,18944.77,0.356054,0
87e897e2-699b-4d71-af8b-77a477c9f57b,44e18ff7-c6c4-4f05-810a-10acda026843,2026-04-22,127.83,30,21,64347.37,3064.160476,17,5,0.2941,2.0000,10,15047.34,0.233845,1
c3a036a5-8c9d-455b-975c-3d4021b9a185,a8091949-9c95-4f66-b956-b61849aa17d1,2026-04-22,714.21,30,4,9968.15,2492.037500,4,3,0.7500,2.7500,9,0.00,0.000000,1
c8c86918-a8f3-4e30-8387-378d595a3a3a,5cda614e-b389-4e48-8b36-5612a91c11ba,2026-04-22,492.92,15,6,13720.90,2286.816667,5,5,1.0000,4.8000,7,1296.23,0.094471,1
df31453e-7ea8-425d-89d2-0def5adacab8,f6c06ee2-7826-4de2-af26-9b9143bd5efb,2026-04-22,2091.06,30,3,4293.08,1431.026667,2,0,0.0000,0.0000,0,3492.34,0.813481,0
e4f19606-b369-4989-ab6a-e4cb36be7c55,091ba1e5-58cf-4e6c-badc-17dbe89dea69,2026-04-22,232.79,45,19,65444.05,3444.423684,16,7,0.4375,2.0625,11,18877.62,0.288454,0
f859f5c0-ee4e-44cb-891a-f50e2ba579ca,05f197bf-0bdd-44a5-84bb-1878a08666b6,2026-04-22,803.84,15,21,47827.59,2277.504286,18,8,0.4444,2.0556,13,8259.79,0.172699,0
19e208b5-2612-4b0e-8bf6-a15ef4f2cd4b,1762b46f-b7ef-481c-9e0b-7e6d2033bcf4,2026-04-23,1394.04,15,22,57872.41,2630.564091,18,5,0.2778,0.5556,3,11354.53,0.196199,1
1c5abf1f-dd65-4cb2-b8da-0c64d0b76f51,399ee9ba-2674-41aa-a50a-7b370668b523,2026-04-23,2263.21,30,5,26739.09,5347.818000,4,0,0.0000,0.0000,0,6673.66,0.249584,1
2629fcbb-94e0-49ee-af1d-0a3dc022dfc2,c29cb1e1-b422-45f3-829a-82a9e80f8c8f,2026-04-23,4415.57,30,7,21835.62,3119.374286,5,3,0.6000,1.8000,3,6753.79,0.309301,1
2ca038ca-5596-409c-aff7-c90388547342,83d0d0b7-7f58-49ea-8dc3-fee8c20efb50,2026-04-23,4415.57,45,4,17692.95,4423.237500,2,2,1.0000,18.5000,24,6221.34,0.351628,1
7238ab27-51aa-480c-84ee-98a570d068e5,97a7e174-c5da-4d97-b94b-09d5f4788809,2026-04-23,571.37,45,11,22254.51,2023.137273,6,1,0.1667,0.3333,2,8675.24,0.389819,0
8b200558-bcd9-428f-bb9c-bae31376234a,5cda614e-b389-4e48-8b36-5612a91c11ba,2026-04-23,1681.19,15,7,14213.82,2030.545714,6,5,0.8333,4.0000,7,492.92,0.034679,0
97b7a812-fe15-4366-ab46-e105e8c45573,826855e8-3a9a-4032-ad5b-6ca64c822572,2026-04-23,1439.11,30,5,6382.81,1276.562000,3,1,0.3333,2.6667,8,4932.88,0.772838,0
339bf097-01bd-4aed-b519-2c535389ae49,403ba4f6-3b05-4fb0-9c95-6068878e01b1,2026-04-24,476.04,30,25,84863.87,3394.554800,21,6,0.2857,1.1429,14,7640.81,0.090036,1
3a99af4c-cea0-43f9-8c60-c930c25f7b2a,5cda614e-b389-4e48-8b36-5612a91c11ba,2026-04-24,934.36,15,8,15895.01,1986.876250,6,5,0.8333,4.0000,7,2174.11,0.136779,0
3cea420a-2207-430f-874e-d073e797dab9,6853ff18-9673-4369-b96a-eb7e1eb71169,2026-04-24,3091.22,30,11,28792.19,2617.471818,7,2,0.2857,0.4286,2,11700.50,0.406378,0
5782754f-d6b2-467e-87cf-7c3a116fd065,3de6f533-5503-4109-875b-33f40109353f,2026-04-24,5143.57,30,7,20758.09,2965.441429,7,6,0.8571,10.2857,17,0.00,0.000000,1
69432207-9adf-4599-8ff4-7a8e9f34f218,d768ded2-0e1f-4338-a373-8cb12093b6b9,2026-04-24,5096.18,30,20,55882.41,2794.120500,16,9,0.5625,2.1250,13,5649.79,0.101101,0
6e282b55-e235-4d7e-a217-9ba535a86420,feb9f5f4-bed9-4b39-bb94-062fa9706005,2026-04-24,3857.68,45,15,53026.09,3535.072667,14,6,0.4286,1.6429,17,5152.04,0.097160,0
88cb5645-817b-47b1-aa71-3d5654508019,eb632b3d-7715-4810-ac99-01c19831c220,2026-04-24,2803.09,30,6,19056.23,3176.038333,6,2,0.3333,0.8333,3,0.00,0.000000,1
9b544cf4-28ab-4704-9c6a-5562dd3065ee,c9b37375-0f54-4110-983e-7b7635c1257f,2026-04-24,1868.73,45,8,13484.08,1685.510000,7,4,0.5714,3.1429,15,299.75,0.022230,1
a622bc59-bab2-47c1-8dcf-714378ce8cd4,a54b8eca-fc5f-46cd-9407-2f103beabcc7,2026-04-24,1591.91,15,7,20500.77,2928.681429,6,3,0.5000,3.5000,13,5699.87,0.278032,1
b625a3aa-c9c8-454a-99f1-333cadb0aeba,6d07afb5-e45f-49c8-8fe6-ab313f89ab9c,2026-04-24,1754.08,30,24,76797.88,3199.911667,18,9,0.5000,1.2222,3,22162.69,0.288585,0
cfd69e1d-91ce-4b53-9b88-a8631997291f,0b94772b-0571-4308-92cc-ac6baf2ac02b,2026-04-24,1175.83,45,13,39900.80,3069.292308,8,0,0.0000,0.0000,0,11885.31,0.297871,0
e119c176-3d37-40d4-9144-b4cbfda33214,82c5a7aa-2ec7-45dc-9d03-be3531473f2f,2026-04-24,432.08,30,4,7948.15,1987.037500,3,1,0.3333,1.6667,5,2461.58,0.309705,1
e87c3b37-038c-4bc2-9040-46a384e377ea,911f8116-248a-4e3d-afb4-62a632746852,2026-04-24,4656.46,30,27,52533.57,1945.687778,22,8,0.3636,1.4545,10,5420.09,0.103174,0
0057d581-b494-41a0-83f8-748acbde8c84,98156cab-3a92-4dfa-9d5a-4e1528c73b35,2026-04-25,424.73,45,4,13302.13,3325.532500,3,3,1.0000,6.6667,13,1858.31,0.139700,1
332ebc59-e6e1-49d2-bcf4-57ca501ab981,3bd0dd5d-7d24-48da-856a-69e393e5e5b9,2026-04-25,147.69,30,5,15423.58,3084.716000,4,1,0.2500,0.5000,2,1120.79,0.072667,0
3634bb89-411f-4573-9b6f-fd7e92c0e060,0e83066e-d18a-4165-9e12-fbcb5945fbb6,2026-04-25,4331.12,30,5,16349.24,3269.848000,4,3,0.7500,5.5000,16,415.22,0.025397,1
7ba01bb6-144b-4ceb-9dd5-b6f72467a640,0b94772b-0571-4308-92cc-ac6baf2ac02b,2026-04-25,3946.79,45,14,41076.63,2934.045000,8,0,0.0000,0.0000,0,13061.14,0.317970,1
957e40f5-c90d-4559-b9cf-661440cf17a8,2c3ca1b8-7c76-4a4c-80bf-5314fb7f22ae,2026-04-25,230.16,30,10,29021.39,2902.139000,8,4,0.5000,1.3750,6,6446.74,0.222138,0
afc25ce7-ef1f-4d14-aeef-fe832ca65b5d,98156cab-3a92-4dfa-9d5a-4e1528c73b35,2026-04-25,2031.83,45,4,13302.13,3325.532500,3,3,1.0000,6.6667,13,1858.31,0.139700,1
c902a983-5eeb-4161-a682-a2ec1753cdd9,43b1d0a0-404f-48c8-96ee-46291e3ceaa3,2026-04-25,800.12,15,13,23238.71,1787.593077,10,4,0.4000,2.5000,14,3473.69,0.149479,0
eebceba9-465e-411c-b0ff-dc529391b387,bc2eaeff-d2cb-413b-8716-a7fa6d9507c2,2026-04-25,5250.26,15,21,60008.42,2857.543810,17,8,0.4706,2.1765,12,17597.60,0.293252,0
f915855a-4da7-4af9-90a2-ad3766738276,c29cb1e1-b422-45f3-829a-82a9e80f8c8f,2026-04-25,2586.99,30,8,26251.19,3281.398750,5,3,0.6000,1.8000,3,11169.36,0.425480,1
0d84e474-f994-4dca-a725-c737d40f84cb,6d07afb5-e45f-49c8-8fe6-ab313f89ab9c,2026-04-26,3233.74,30,25,78551.96,3142.078400,19,9,0.4737,1.1579,3,22804.34,0.290309,1
38a5030d-cc33-43b9-8b17-6cf763ea9e5c,8b278dae-e043-44f3-a5f0-8466df24d3a2,2026-04-26,4430.29,30,14,31000.44,2214.317143,12,5,0.4167,1.2500,6,3308.09,0.106711,1
3d3c6a5b-37c6-43f8-a734-d84e1cc268d8,1c22a6c4-3de0-4f96-b62a-3a6edbbaf732,2026-04-26,5879.16,30,22,43240.42,1965.473636,16,9,0.5625,2.3125,12,8554.78,0.197842,0
45c8842a-229e-45b9-91d2-57974dbd06a1,8b278dae-e043-44f3-a5f0-8466df24d3a2,2026-04-26,1263.43,30,14,31000.44,2214.317143,12,5,0.4167,1.2500,6,3308.09,0.106711,1
775780ff-3fc6-46a1-a41a-ee1ce2e9a8d0,db49dbe2-b046-4b0c-8d11-6e496b852270,2026-04-26,566.69,30,26,76834.36,2955.167692,21,10,0.4762,1.6667,12,14083.25,0.183294,1
a938e5b5-f96e-4568-b3a1-6d8a0326ddbe,c47da78e-a80f-46b0-b907-4867b0ac75da,2026-04-26,3602.18,30,4,4813.53,1203.382500,3,1,0.3333,4.3333,13,1137.09,0.236228,0
b803f4ab-5a54-451a-992f-e0c791c9c2b4,f5f339bf-3ab5-4a2e-916f-2db044568f67,2026-04-26,295.39,45,15,54224.28,3614.952000,9,6,0.6667,2.8889,10,24090.52,0.444276,0
b9f009c9-4411-464e-8204-8e5e6b5d5f17,2576b737-f022-4e9c-8640-a88226cea0ff,2026-04-26,2351.66,30,18,50181.47,2787.859444,15,5,0.3333,0.6000,3,4246.72,0.084627,0
c1b8529f-920c-4cb3-bdc8-e960353687e7,12be2694-e03e-4703-878e-8ce9ad582cf1,2026-04-26,685.23,30,7,18592.54,2656.077143,7,2,0.2857,0.4286,2,0.00,0.000000,0
1669fd4c-24e0-4b0a-a5a0-79d7ff3a07ea,e85ec7b9-dc33-474f-b99d-d8ce41ac3c81,2026-04-27,1849.43,15,5,20669.84,4133.968000,5,5,1.0000,16.0000,28,0.00,0.000000,1
194877b1-fe86-4ebf-aff1-314791f278ab,5772f550-5886-44ab-b618-cc525d22c053,2026-04-27,2133.60,30,16,55577.91,3473.619375,12,5,0.4167,1.7500,8,15938.71,0.286781,0
226ec395-76be-4f37-b344-9feb51c3757d,6a7efc18-882b-4c4c-a75d-1b8aecdbf4a6,2026-04-27,952.08,30,10,9104.07,910.407000,9,4,0.4444,1.4444,7,468.57,0.051468,0
34505215-2687-415d-af2d-247a6b0d4c9b,00acfd4d-b8a4-441a-b965-3c900cea01a1,2026-04-27,1133.37,30,9,37369.81,4152.201111,8,2,0.2500,2.0000,12,492.92,0.013190,0
51bec8cd-c8f1-421f-817b-3dff0010267a,40abd3f4-34c6-407b-8dfe-8ff445cce235,2026-04-27,720.44,15,8,17826.20,2228.275000,8,4,0.5000,0.7500,3,0.00,0.000000,1
5383d39b-11ab-43e6-8f5b-cb6bdcc0a364,34f539cb-584e-4259-ac9f-44e6d5484ebf,2026-04-27,908.96,15,24,58849.84,2452.076667,19,8,0.4211,1.8421,14,9244.80,0.157091,0
9f0b3cd0-87e6-4d50-87eb-9287cf5ac096,614d73fd-8846-4895-a773-7898e1678216,2026-04-27,4026.25,30,15,36719.39,2447.959333,12,3,0.2500,1.5833,15,7373.31,0.200802,0
caf7111b-3229-4d74-a878-a7d462b5d7e4,b8bfbbb5-a5a0-4d3d-905f-57ced220ffd3,2026-04-27,2451.36,30,8,19562.91,2445.363750,6,3,0.5000,2.3333,11,9439.05,0.482497,0
11634399-59be-41a6-ab83-095738a9092b,dc32c9bc-f5b1-425c-b068-0f753d9baf2f,2026-04-28,1101.18,30,10,19885.07,1988.507000,8,5,0.6250,2.2500,7,1755.94,0.088304,1
1b60069f-06af-48d4-b269-a9e8f2e8d217,e9152f33-f58e-4690-a02f-18066572acda,2026-04-28,1428.90,15,19,49134.26,2586.013684,17,9,0.5294,2.1176,10,1639.65,0.033371,0
239c072f-3e0a-4817-8004-1fee9e6ccfd8,0c9d8d71-baa9-4ddf-936f-0c9137dc6dc6,2026-04-28,3322.71,30,4,12326.04,3081.510000,2,2,1.0000,31.0000,44,2971.38,0.241065,1
3ceaa60e-1b2f-4bec-a1dd-268199bb50f6,c895adf4-11e4-460d-bad6-1bc4560990aa,2026-04-28,1274.18,45,3,7446.03,2482.010000,2,2,1.0000,14.5000,16,5969.41,0.801690,0
46d66857-7cf5-4b54-b9aa-76af1df33824,2e532847-959f-4087-bd6e-85a52170ee01,2026-04-28,4000.61,15,5,6282.95,1256.590000,4,2,0.5000,3.5000,12,331.09,0.052697,0
574da694-6c46-4a36-a4cb-da54674eeb8a,69b42ebe-0ce1-4f78-b8cd-1bb12a098250,2026-04-28,2631.20,15,4,9622.38,2405.595000,3,2,0.6667,7.0000,18,5262.39,0.546891,1
afa3384a-556e-40de-8742-118c47c9054a,c3bc5bb3-aee9-4150-b36a-c89a22162e7d,2026-04-28,795.95,45,20,50330.42,2516.521000,18,11,0.6111,3.0556,15,10038.51,0.199452,1
e4ed6a01-7b8a-446e-b30a-c866965c793c,119de36d-41b2-4136-a3a2-0b81cfcdf6f9,2026-04-28,662.17,30,8,27082.18,3385.272500,6,2,0.3333,0.8333,3,2264.88,0.083630,0
0333fae1-4f4d-4689-8387-d0c4dc833d29,e05c9e8f-2852-4c9d-9c2a-756d89ba64a0,2026-04-29,822.74,30,32,87454.61,2732.956563,26,14,0.5385,1.7308,11,14643.67,0.167443,1
37bf9d4b-07b4-4047-9f37-65f7a2502727,0b94772b-0571-4308-92cc-ac6baf2ac02b,2026-04-29,581.96,45,15,45023.42,3001.561333,8,0,0.0000,0.0000,0,17007.93,0.377757,0
7af03ac7-4c91-427d-bfe1-fcad2fa7102f,7010920b-f9d5-4e97-9d6a-a57cfe832fad,2026-04-29,2451.55,45,18,52033.40,2890.744444,13,4,0.3077,2.2308,13,16455.92,0.316257,1
9ca17f2f-0d4b-4ac5-8ac0-08a8c7e97e22,e85ec7b9-dc33-474f-b99d-d8ce41ac3c81,2026-04-29,230.16,15,6,22519.27,3753.211667,5,5,1.0000,16.0000,28,1849.43,0.082127,1
b9eb3bb2-f170-4a9f-a2cf-f9af95c52f6b,532c0027-0a87-4b04-8cd6-433b7eda14e0,2026-04-29,817.18,30,5,7550.46,1510.092000,2,0,0.0000,0.0000,0,1998.64,0.264704,0
c795f61a-4aab-4b93-ba99-10f8ae74177d,82241b4b-7959-4079-9369-bbfcffcbc453,2026-04-29,638.15,30,18,51191.73,2843.985000,14,3,0.2143,1.0714,11,15952.11,0.311615,0
e0b7b7d6-0084-4399-b21e-520c31249612,31e4bcb5-1a69-45eb-a2c7-5bfa73cdfca1,2026-04-29,5969.41,15,30,57600.49,1920.016333,26,12,0.4615,1.0385,6,8111.06,0.140816,1
ec59f05e-c4a1-4f16-ae8a-2d823bd1068a,21a51334-c936-4d66-b3de-22e7b162ade5,2026-04-29,1003.05,15,4,6232.45,1558.112500,4,1,0.2500,1.5000,6,0.00,0.000000,1
f1aba3a5-80bf-4831-82a3-1f3aabdbff93,0e83066e-d18a-4165-9e12-fbcb5945fbb6,2026-04-29,6231.75,30,6,20680.36,3446.726667,4,3,0.7500,5.5000,16,4746.34,0.229510,1
2d2ba270-0ed1-4f13-9915-56d89ddaf0c6,091ba1e5-58cf-4e6c-badc-17dbe89dea69,2026-04-30,209.98,45,20,65676.84,3283.842000,16,7,0.4375,2.0625,11,19110.41,0.290976,0
494a6649-1acc-4124-8904-0a500550c3f8,e05c9e8f-2852-4c9d-9c2a-756d89ba64a0,2026-04-30,2171.40,30,33,88277.35,2675.071212,26,14,0.5385,1.7308,11,15466.41,0.175202,1
8268eb7b-ac58-467f-93a5-c01ba3672387,a8a318fe-4ac5-43e5-819c-0493f94dfd8e,2026-04-30,3183.81,15,6,6526.43,1087.738333,4,1,0.2500,0.2500,1,4131.16,0.632989,1
8678b889-eb00-438e-97e6-83ede91da9a1,79ce75bd-e156-4762-a109-91880fa27abc,2026-04-30,269.98,45,22,56298.78,2559.035455,16,4,0.2500,0.8125,6,16842.40,0.299161,0
8e366933-bfe9-4555-a59b-f1a35a757a32,8daa11dd-d410-44bf-a0de-622a9ca7c78d,2026-04-30,460.32,15,21,64109.51,3052.833810,18,8,0.4444,1.4444,8,3005.57,0.046882,1
ca6faabd-5dfd-4944-9402-2e2e5b263bd3,bc2eaeff-d2cb-413b-8716-a7fa6d9507c2,2026-04-30,1065.14,15,22,65258.68,2966.303636,17,8,0.4706,2.1765,12,22847.86,0.350112,0
d774e1c1-477a-4aaa-a963-704eb40d72b8,3378475b-b350-4593-9546-01468d85dcd8,2026-04-30,295.75,30,8,11840.05,1480.006250,8,2,0.2500,1.3750,8,0.00,0.000000,1
d7b2d69e-4eb3-4f0c-9239-1e46c45e5c46,614d73fd-8846-4895-a773-7898e1678216,2026-04-30,2878.22,30,16,40745.64,2546.602500,13,3,0.2308,1.4615,15,9184.42,0.225409,1
e57039cd-f230-4678-a14c-9e7d3e446791,3da770f9-a532-48df-a2e4-cf550c263161,2026-04-30,690.48,30,11,39779.36,3616.305455,9,2,0.2222,1.6667,12,3619.66,0.090993,1
f8edf55b-daff-4a80-a3ca-bb7b03597b9f,44e18ff7-c6c4-4f05-810a-10acda026843,2026-04-30,276.74,30,22,64475.20,2930.690909,18,6,0.3333,1.9444,10,13014.79,0.201857,1
0f0fe095-fa8d-47b4-8789-80001cee35e4,d768ded2-0e1f-4338-a373-8cb12093b6b9,2026-05-01,798.30,30,21,60978.59,2903.742381,16,9,0.5625,2.1250,13,10745.97,0.176225,1
23400a11-b041-47a6-b3ad-1e8d1694af55,7dd67799-87bf-4c47-944e-e495c976e50e,2026-05-01,2231.28,30,3,5555.19,1851.730000,3,1,0.3333,2.0000,6,0.00,0.000000,1
2358d63b-8e5d-4651-bdfb-a67da282f98a,48689e01-09c4-46f3-9d8e-5d6c440e56cb,2026-05-01,241.48,30,6,6808.45,1134.741667,6,1,0.1667,1.0000,6,0.00,0.000000,0
3d8a97c8-65aa-4073-b575-0c14a9134ebc,e630e7cb-c24b-49e2-af83-702facb0c4b9,2026-05-01,164.27,15,8,24856.29,3107.036250,7,1,0.1429,0.4286,3,1573.27,0.063295,1
56b4b948-e35d-4d73-8df7-a95eb51af0bd,b0d043da-1294-4ab0-8fa2-ebb68dbb62a2,2026-05-01,2123.11,30,5,12211.94,2442.388000,4,3,0.7500,1.2500,2,701.63,0.057454,1
725272e4-e374-4b23-98a1-36cebf65ebfe,0e83066e-d18a-4165-9e12-fbcb5945fbb6,2026-05-01,1019.08,30,7,26912.11,3844.587143,4,3,0.7500,5.5000,16,10978.09,0.407924,0
825c01f1-b380-447e-b6b4-639d317a02a2,a9a14d19-86ba-40be-883c-0be4db2e7555,2026-05-01,3832.11,15,13,35804.89,2754.222308,12,3,0.2500,1.0833,10,646.75,0.018063,0
8475f914-5545-4974-a6d2-2f6fb1e34124,3cc7350b-72e0-4990-a2f4-79f0e19bfe72,2026-05-01,4857.90,15,24,78897.35,3287.389583,19,7,0.3684,0.7895,3,8249.68,0.104562,0
a8144f9b-7640-4be8-8b81-5606cb67b1ab,c3bc5bb3-aee9-4150-b36a-c89a22162e7d,2026-05-01,1933.37,45,21,51126.37,2434.589048,18,11,0.6111,3.0556,15,10834.46,0.211915,0
bd0ad2d7-4cc4-44d7-b758-1f75caa67b3b,655a8a99-8ea7-4fab-8686-b6e0a9369c3b,2026-05-01,4056.62,45,6,7294.30,1215.716667,5,2,0.4000,0.8000,2,1121.82,0.153794,1
ec8dcf7d-2482-4ad0-8fdf-1997e760feef,6e04016c-b9dc-4b48-ac9b-8e9eff3d52ef,2026-05-01,5661.63,15,7,15118.80,2159.828571,6,1,0.1667,0.3333,2,3834.22,0.253606,1
006ec99f-42a9-4336-b349-9f7420e731c4,091ba1e5-58cf-4e6c-badc-17dbe89dea69,2026-05-02,432.96,45,21,65886.82,3137.467619,16,7,0.4375,2.0625,11,19320.39,0.293236,1
0a211f9b-af52-4cb2-9bea-4189635601aa,12be2694-e03e-4703-878e-8ce9ad582cf1,2026-05-02,1226.82,30,8,19277.77,2409.721250,7,2,0.2857,0.4286,2,685.23,0.035545,0
124cff26-3df6-4090-95c2-5c0e253d1d5a,34a16a66-821a-489f-8fc2-67d38c8256d4,2026-05-02,1906.23,15,7,25114.30,3587.757143,7,5,0.7143,1.5714,3,0.00,0.000000,1
1e6857b0-4cdd-4404-8239-c008057b1118,45b35575-e766-4b46-861c-910c86237813,2026-05-02,6812.55,15,21,54993.11,2618.719524,15,6,0.4000,2.4667,17,18136.47,0.329795,0
1f802429-754a-49c3-bd39-1b3fc28d27dd,910bd8ae-df74-4feb-9e1a-4e8966115c12,2026-05-02,1228.65,30,10,28983.18,2898.318000,4,0,0.0000,0.0000,0,22885.37,0.789609,0
39ff0bef-2b0f-48c9-922e-01e6630e2886,4f4f2ef2-6350-45b8-af19-6bd90adfc454,2026-05-02,449.12,15,21,64386.22,3066.010476,18,5,0.2778,1.7778,17,3474.99,0.053971,1
3b54bc79-8074-4476-b9b7-1beb7851e32f,2fdb2470-7bb8-4ff4-90ef-b13139714701,2026-05-02,2842.72,15,7,26498.23,3785.461429,4,3,0.7500,4.2500,15,20828.59,0.786037,0
5f126f7a-da82-4a85-bf73-b6d39cc67f3f,80425ba2-13bc-407f-9a1c-ff4f30480010,2026-05-02,2975.04,30,15,38460.79,2564.052667,11,2,0.1818,0.3636,3,7001.57,0.182044,0
72231ad8-d6c5-4f84-a200-e099011679ac,9b131352-2e3f-4966-865e-a01b50bde6e5,2026-05-02,4181.24,30,15,29724.47,1981.631333,14,5,0.3571,1.2143,7,5767.57,0.194034,1
8fbab58f-b201-44ef-8217-ce33795d26bd,3773055e-a1f8-4fba-8846-a4b4eca5c2b7,2026-05-02,6380.52,45,14,29186.49,2084.749286,12,6,0.5000,1.5000,6,467.21,0.016008,0
941388fc-ab08-4010-9707-0c2dfd795e24,c3bc5bb3-aee9-4150-b36a-c89a22162e7d,2026-05-02,7064.60,45,22,53059.74,2411.806364,18,11,0.6111,3.0556,15,12767.83,0.240631,0
a6288c9b-a748-4afb-a035-a4efb769868c,b88b94e7-2bbd-4939-98cc-217258c364d3,2026-05-02,3347.69,15,11,21179.94,1925.449091,9,4,0.4444,1.1111,3,4176.77,0.197204,1
d0739500-c070-4fee-8650-dc285560e30b,c47da78e-a80f-46b0-b907-4867b0ac75da,2026-05-02,4865.93,30,5,8415.71,1683.142000,3,1,0.3333,4.3333,13,4739.27,0.563146,0
